Local Peak Maximum (Comp. extension 1 % Change) : HoraalLocal Peak Maximum (Comp. extension 1 % Change);0,00000;sec
Local Peak Maximum (Comp. extension 1 % Change) : CargaalLocal Peak Maximum (Comp. extension 1 % Change);0,00000;N
Local Peak Maximum (Comp. extension 1 % Change) : Extensión por compresiónalLocal Peak Maximum (Comp. extension 1 % Change);0,00000;mm
Local Peak Maximum (Comp. extension 1 % Change) : Esfuerzo de compresiónalLocal Peak Maximum (Comp. extension 1 % Change);0,00000;MPa

Hora;Extensión;Carga
(sec);(mm);(N)
2038,78010;-16,99672;-38791,13495
2038,79010;-16,99678;-38788,27095
2038,80010;-16,99684;-38785,24005
2038,81010;-16,99690;-38782,37307
2038,82010;-16,99696;-38779,72960
2038,83210;-16,99708;-38777,01163
2038,84610;-16,99714;-38774,36221
2038,87010;-16,99738;-38771,81113
2038,96410;-16,99816;-38774,48738
2038,98610;-16,99834;-38777,00865
2039,01010;-16,99857;-38779,58655
2039,04610;-16,99887;-38782,09889
2039,07810;-16,99911;-38784,61123
2039,10010;-16,99929;-38787,28151
2039,12810;-16,99953;-38789,91604
2039,22810;-17,00025;-38787,33516
2039,24410;-17,00037;-38784,76322
2039,27810;-17,00066;-38782,20916
2039,32010;-17,00102;-38784,77216
2039,33810;-17,00114;-38787,33516
2039,35210;-17,00126;-38789,99949
2039,36610;-17,00138;-38792,51182
2039,38810;-17,00162;-38795,08078
2039,40810;-17,00180;-38797,75107
2039,42410;-17,00192;-38800,65084
2039,43810;-17,00204;-38803,38967
2039,45410;-17,00216;-38806,13744
2039,47210;-17,00234;-38808,78389
2039,48410;-17,00246;-38811,34093
2039,49610;-17,00258;-38814,22877
2039,50810;-17,00270;-38817,13152
2039,52010;-17,00282;-38819,88823
2039,53210;-17,00294;-38822,61813
2039,54610;-17,00306;-38825,35100
2039,56010;-17,00318;-38827,93188
2039,57610;-17,00330;-38830,49786
2039,61010;-17,00354;-38833,01914
2039,81010;-17,00515;-38834,94437
2039,83410;-17,00539;-38837,50141
2039,85010;-17,00551;-38840,02566
2039,86410;-17,00569;-38842,92245
2039,87410;-17,00575;-38845,69108
2039,88410;-17,00587;-38848,61171
2039,89410;-17,00599;-38851,64559
2039,90410;-17,00605;-38854,74503
2039,91410;-17,00617;-38857,70142
2039,92410;-17,00623;-38860,35085
2039,93810;-17,00635;-38863,11650
2039,95810;-17,00653;-38865,76891
2040,04610;-17,00718;-38863,25657
2040,06010;-17,00730;-38860,67271
2040,08610;-17,00748;-38857,99944
2040,19610;-17,00838;-38860,58033
2040,25810;-17,00886;-38863,14034
2040,28010;-17,00904;-38865,64970
2040,30210;-17,00928;-38868,36171
2040,32810;-17,00946;-38870,99922
2040,36610;-17,00975;-38873,55924
2040,40210;-17,01005;-38876,16098
2040,49810;-17,01077;-38873,65162
2040,54610;-17,01119;-38876,15502
2040,58010;-17,01143;-38878,67630
2040,62010;-17,01179;-38881,24228
2040,65210;-17,01203;-38883,80527
2040,67210;-17,01221;-38886,45172
2040,69010;-17,01239;-38889,28592
2040,70410;-17,01250;-38891,97707
2040,71610;-17,01262;-38894,68014
2040,72610;-17,01274;-38897,37725
2040,73410;-17,01280;-38900,00582
2040,74210;-17,01292;-38902,88770
2040,75010;-17,01298;-38905,85303
2040,75810;-17,01304;-38908,76770
2040,76610;-17,01310;-38911,27408
2040,77410;-17,01322;-38913,82515
2040,78210;-17,01328;-38916,39411
2040,79210;-17,01340;-38919,34156
2040,80210;-17,01346;-38922,02079
2040,81610;-17,01358;-38924,75963
2040,83810;-17,01376;-38927,30176
2040,89010;-17,01412;-38924,67320
2040,93610;-17,01448;-38922,14000
2041,07210;-17,01561;-38924,72684
2041,08810;-17,01579;-38927,25706
2041,10210;-17,01591;-38930,18961
2041,11410;-17,01603;-38933,21455
2041,12410;-17,01615;-38936,28418
2041,13210;-17,01621;-38938,92765
2041,14010;-17,01633;-38941,55622
2041,14810;-17,01639;-38944,51857
2041,15610;-17,01645;-38947,58821
2041,16410;-17,01657;-38950,61314
2041,17210;-17,01663;-38953,70662
2041,18010;-17,01669;-38956,54678
2041,18810;-17,01681;-38959,21707
2041,19810;-17,01687;-38961,98273
2041,21010;-17,01699;-38964,67090
2041,22610;-17,01711;-38967,31734
2041,30610;-17,01771;-38964,60533
2041,32810;-17,01789;-38962,07511
2041,37010;-17,01824;-38959,52404
2041,41210;-17,01854;-38956,91931
2041,46810;-17,01896;-38954,39506
2041,61210;-17,02016;-38956,94613
2041,63210;-17,02034;-38959,57768
2041,64610;-17,02046;-38962,10492
2041,66210;-17,02058;-38964,82587
2041,68210;-17,02076;-38967,50212
2041,88210;-17,02231;-38969,70749
2041,90610;-17,02255;-38972,46718
2041,92210;-17,02267;-38975,04508
2041,93410;-17,02279;-38977,81372
2041,94610;-17,02291;-38980,47209
2041,95810;-17,02303;-38983,08575
2041,96810;-17,02315;-38985,69345
2041,97810;-17,02321;-38988,62600
2041,98610;-17,02333;-38991,26649
2041,99410;-17,02339;-38993,90101
2042,00410;-17,02345;-38996,95873
2042,01410;-17,02357;-38999,94493
2042,02610;-17,02369;-39002,58541
2042,04210;-17,02380;-39005,36299
2042,06010;-17,02392;-39007,97665
2042,09010;-17,02422;-39010,56945
2042,14210;-17,02464;-39013,07881
2042,23610;-17,02542;-39015,74016
2042,25610;-17,02560;-39018,41938
2042,27210;-17,02578;-39020,92576
2042,28410;-17,02590;-39023,47684
2042,29610;-17,02602;-39026,26336
2042,31010;-17,02614;-39029,14822
2042,32210;-17,02626;-39031,69632
2042,34210;-17,02638;-39034,36065
2042,36810;-17,02662;-39036,99815
2042,39010;-17,02685;-39039,54029
2042,42210;-17,02709;-39042,14203
2042,53810;-17,02799;-39039,63864
2042,57010;-17,02823;-39037,12034
2042,60210;-17,02847;-39034,56628
2042,63810;-17,02877;-39032,04501
2042,67010;-17,02901;-39029,43730
2042,72410;-17,02942;-39031,94070
2042,74410;-17,02961;-39034,45303
2042,77610;-17,02984;-39037,03988
2042,82810;-17,03026;-39039,54625
2042,85210;-17,03050;-39042,15395
2042,88810;-17,03074;-39044,67821
2043,02410;-17,03182;-39047,20247
2043,05010;-17,03206;-39049,75355
2043,07410;-17,03224;-39052,28674
2043,09210;-17,03235;-39054,90041
2043,11010;-17,03253;-39057,40678
2043,12610;-17,03271;-39060,20820
2043,14010;-17,03283;-39062,97684
2043,15210;-17,03295;-39065,78422
2043,16410;-17,03301;-39068,54391
2043,17610;-17,03313;-39071,40195
2043,18610;-17,03325;-39074,10800
2043,19610;-17,03331;-39077,12400
2043,20610;-17,03343;-39080,20258
2043,21610;-17,03355;-39082,90565
2043,22810;-17,03361;-39085,85012
2043,24010;-17,03373;-39088,80651
2043,25210;-17,03385;-39091,39633
2043,26610;-17,03397;-39094,03980
2043,28210;-17,03409;-39096,55809
2043,30210;-17,03427;-39099,06447
2043,40210;-17,03505;-39096,54021
2043,49410;-17,03576;-39099,18368
2043,51410;-17,03600;-39101,97020
2043,53210;-17,03612;-39104,72393
2043,54610;-17,03630;-39107,26309
2043,55810;-17,03642;-39109,77840
2043,56810;-17,03648;-39112,50830
2043,57810;-17,03660;-39115,39912
2043,58610;-17,03666;-39118,04557
2043,59410;-17,03678;-39120,66817
2043,60410;-17,03684;-39123,50237
2043,61410;-17,03696;-39126,00577
2043,63210;-17,03708;-39128,60453
2043,65410;-17,03726;-39131,11389
2043,68610;-17,03756;-39133,78716
2043,86010;-17,03893;-39131,21521
2043,96010;-17,03971;-39128,68798
2044,04610;-17,04037;-39126,17266
2044,08810;-17,04073;-39128,86679
2044,11010;-17,04096;-39131,39105
2044,12610;-17,04108;-39133,93617
2044,14210;-17,04120;-39136,49321
2044,16010;-17,04138;-39138,99660
2044,18610;-17,04156;-39141,57152
2044,28210;-17,04234;-39144,25969
2044,30610;-17,04258;-39146,99554
2044,32410;-17,04270;-39149,60623
2044,34810;-17,04294;-39152,24671
2044,37010;-17,04312;-39154,89316
2044,39010;-17,04330;-39157,44424
2044,41410;-17,04348;-39160,03406
2044,43610;-17,04365;-39162,75501
2044,45810;-17,04383;-39165,29715
2044,48810;-17,04413;-39168,08367
2044,50010;-17,04425;-39170,66753
2044,51210;-17,04437;-39173,62988
2044,52210;-17,04443;-39176,14520
2044,53610;-17,04461;-39179,02410
2044,55010;-17,04473;-39181,79572
2044,56410;-17,04485;-39184,50475
2044,58010;-17,04497;-39187,26742
2044,77210;-17,04653;-39189,77976
2044,79410;-17,04670;-39192,39342
2044,81010;-17,04682;-39194,95344
2044,82610;-17,04700;-39197,49856
2044,84010;-17,04712;-39200,42813
2044,85010;-17,04724;-39202,96431
2044,86010;-17,04736;-39205,78361
2044,87010;-17,04742;-39208,65059
2044,88010;-17,04754;-39211,35366
2044,89010;-17,04760;-39214,08653
2044,90010;-17,04772;-39216,62569
2044,91010;-17,04778;-39219,12611
2044,92410;-17,04796;-39221,98117
2044,94010;-17,04808;-39224,53225
2044,96210;-17,04826;-39227,04160
2045,02810;-17,04874;-39224,46370
2045,05210;-17,04892;-39221,91858
2045,09210;-17,04921;-39219,37644
2045,13010;-17,04952;-39216,78960
2045,27210;-17,05071;-39219,34366
2045,30210;-17,05095;-39222,03481
2045,33210;-17,05119;-39224,65444
2045,37810;-17,05155;-39227,19955
2045,46810;-17,05226;-39229,79534
2045,50610;-17,05256;-39232,34940
2045,54210;-17,05286;-39234,98392
2045,58010;-17,05316;-39237,49328
2045,61010;-17,05346;-39240,04734
2045,63210;-17,05364;-39242,72060
2045,64810;-17,05376;-39245,31341
2045,66410;-17,05388;-39248,00456
2045,68210;-17,05406;-39250,71955
2045,69810;-17,05418;-39253,27659
2045,71210;-17,05436;-39255,80382
2045,73010;-17,05448;-39258,56650
2045,74410;-17,05460;-39261,15036
2045,76010;-17,05477;-39263,84747
2045,77410;-17,05490;-39266,36875
2045,79210;-17,05502;-39269,14334
2045,94210;-17,05621;-39271,74807
2045,97610;-17,05651;-39274,29914
2046,00210;-17,05669;-39276,90089
2046,02010;-17,05687;-39279,70827
2046,03410;-17,05699;-39282,58121
2046,04610;-17,05711;-39285,24554
2046,05810;-17,05723;-39288,02311
2046,06810;-17,05735;-39290,65764
2046,07810;-17,05747;-39293,65575
2046,08610;-17,05753;-39296,17107
2046,09410;-17,05759;-39298,74897
2046,10210;-17,05770;-39301,47290
2046,11010;-17,05776;-39304,51274
2046,11810;-17,05782;-39307,24859
2046,12810;-17,05795;-39310,29439
2046,13810;-17,05806;-39312,95872
2046,15010;-17,05812;-39315,59920
2046,16410;-17,05830;-39318,32612
2046,18010;-17,05842;-39321,01727
2046,19810;-17,05854;-39323,66669
2046,23410;-17,05878;-39321,07389
2046,25010;-17,05890;-39318,39764
2046,26610;-17,05902;-39315,56344
2046,28010;-17,05908;-39312,72328
2046,29410;-17,05920;-39309,93974
2046,30810;-17,05932;-39307,08468
2046,32210;-17,05938;-39304,56340
2046,35010;-17,05962;-39302,05107
2046,40010;-17,05998;-39299,47317
2046,42610;-17,06016;-39296,77606
2046,48410;-17,06064;-39299,45827
2046,50410;-17,06081;-39301,95868
2046,52210;-17,06099;-39304,51274
2046,54210;-17,06117;-39307,15621
2046,56010;-17,06129;-39309,93676
2046,58010;-17,06147;-39312,63685
2046,59810;-17,06165;-39315,27138
2046,61610;-17,06177;-39317,82246
2046,63410;-17,06195;-39320,50169
2046,65210;-17,06213;-39323,11833
2046,67410;-17,06231;-39325,67537
2046,69610;-17,06249;-39328,32479
2046,71010;-17,06261;-39330,93250
2046,72810;-17,06279;-39333,59087
2046,74810;-17,06297;-39336,37142
2046,76810;-17,06309;-39339,04767
2046,92810;-17,06440;-39341,69114
2046,94810;-17,06458;-39344,20645
2046,96610;-17,06476;-39346,83204
2046,98210;-17,06488;-39349,56193
2047,00210;-17,06506;-39352,12195
2047,02010;-17,06524;-39354,78628
2047,04010;-17,06536;-39357,41782
2047,06610;-17,06560;-39360,08811
2047,08810;-17,06578;-39362,79118
2047,12210;-17,06608;-39365,29756
2047,27410;-17,06733;-39368,04533
2047,29010;-17,06751;-39370,87953
2047,30010;-17,06763;-39373,38889
2047,31010;-17,06769;-39376,62542
2047,31810;-17,06781;-39379,72188
2047,32610;-17,06787;-39382,90179
2047,33210;-17,06793;-39385,46479
2047,34010;-17,06805;-39388,76390
2047,34810;-17,06811;-39391,97958
2047,35610;-17,06817;-39394,88232
2047,36410;-17,06829;-39397,73440
2047,37210;-17,06835;-39400,40767
2047,38210;-17,06841;-39403,33724
2047,39610;-17,06853;-39406,06415
2047,42010;-17,06877;-39408,60927
2047,50010;-17,06937;-39406,01349
2047,52210;-17,06954;-39403,45049
2047,54010;-17,06966;-39400,73252
2047,56210;-17,06978;-39398,14568
2047,59610;-17,07002;-39395,62142
2047,61810;-17,07020;-39393,02862
2047,63410;-17,07032;-39390,49244
2047,72810;-17,07110;-39393,31174
2047,74210;-17,07122;-39395,87772
2047,76010;-17,07140;-39398,59271
2047,79410;-17,07164;-39401,18551
2047,81610;-17,07188;-39403,77831
2047,83410;-17,07199;-39406,30853
2047,85210;-17,07217;-39408,93710
2047,87410;-17,07235;-39411,70275
2047,89010;-17,07253;-39414,32834
2047,90610;-17,07265;-39417,02247
2047,92210;-17,07277;-39419,67785
2047,95010;-17,07301;-39422,33920
2048,14410;-17,07457;-39424,90220
2048,16410;-17,07474;-39427,43838
2048,18010;-17,07487;-39430,12059
2048,19210;-17,07498;-39432,73425
2048,20610;-17,07510;-39435,45520
2048,22810;-17,07528;-39438,10761
2048,24610;-17,07546;-39440,71829
2048,26010;-17,07558;-39443,38560
2048,27410;-17,07570;-39446,17212
2048,29210;-17,07588;-39448,72916
2048,31210;-17,07606;-39451,29812
2048,32610;-17,07618;-39453,98033
2048,40210;-17,07672;-39456,52843
2048,46610;-17,07726;-39453,89986
2048,52610;-17,07773;-39456,49266
2048,54410;-17,07791;-39459,30898
2048,55810;-17,07803;-39462,12828
2048,57010;-17,07815;-39464,72406
2048,58210;-17,07827;-39467,57317
2048,59610;-17,07839;-39470,25836
2048,61610;-17,07857;-39472,96441
2048,63410;-17,07875;-39475,78073
2048,64810;-17,07887;-39478,56426
2048,66010;-17,07899;-39481,12130
2048,67410;-17,07911;-39483,75881
2048,68810;-17,07923;-39486,64963
2048,70010;-17,07935;-39489,47191
2048,71210;-17,07947;-39492,17200
2048,72610;-17,07959;-39494,97342
2048,79810;-17,08013;-39492,41340
2048,83810;-17,08043;-39489,81464
2049,03810;-17,08198;-39491,68622
2049,06610;-17,08222;-39494,27903
2049,08810;-17,08240;-39496,80626
2049,10810;-17,08258;-39499,65835
2049,12210;-17,08270;-39502,43294
2049,13610;-17,08282;-39505,17178
2049,15210;-17,08300;-39508,02386
2049,16810;-17,08311;-39510,56600
2049,23410;-17,08359;-39513,09323
2049,27410;-17,08395;-39515,68305
2049,31810;-17,08431;-39518,22817
2049,37610;-17,08479;-39520,80607
2049,41410;-17,08509;-39523,32735
2049,46610;-17,08551;-39525,88141
2049,48210;-17,08569;-39528,42057
2049,49810;-17,08581;-39531,12066
2049,51210;-17,08593;-39533,69260
2049,52610;-17,08610;-39536,32116
2049,53810;-17,08617;-39539,17623
2049,55010;-17,08629;-39541,73028
2049,56610;-17,08640;-39544,53170
2049,58410;-17,08658;-39547,19305
2049,62210;-17,08688;-39549,72625
2049,71810;-17,08772;-39552,34587
2049,74410;-17,08790;-39554,88503
2049,76610;-17,08814;-39557,46889
2049,78610;-17,08832;-39560,18090
2049,81810;-17,08856;-39562,86013
2049,84210;-17,08880;-39565,52744
2049,86610;-17,08898;-39568,17389
2049,89010;-17,08921;-39570,69218
2049,90810;-17,08939;-39573,23730
2049,92410;-17,08951;-39575,89865
2049,93810;-17,08963;-39578,54807
2049,95210;-17,08975;-39581,22432
2049,97010;-17,08993;-39583,80818
2050,17010;-17,09155;-39582,89325
2050,29410;-17,09250;-39585,49500
2050,32810;-17,09280;-39588,03415
2050,36010;-17,09310;-39590,63590
2050,38610;-17,09328;-39593,23764
2050,40610;-17,09346;-39595,78276
2050,42610;-17,09364;-39598,55139
2050,44410;-17,09382;-39601,36771
2050,46010;-17,09394;-39604,13933
2050,48010;-17,09412;-39606,74107
2050,57610;-17,09478;-39604,11549
2050,67810;-17,09561;-39606,71127
2050,70010;-17,09585;-39609,34877
2050,71810;-17,09603;-39612,09357
2050,72810;-17,09609;-39614,59994
2050,73810;-17,09621;-39617,20765
2050,74810;-17,09633;-39619,96734
2050,75810;-17,09639;-39622,96844
2050,76810;-17,09651;-39625,98443
2050,77810;-17,09657;-39628,83055
2050,78810;-17,09669;-39631,75714
2050,79810;-17,09675;-39634,51982
2050,81010;-17,09687;-39637,36892
2050,82410;-17,09699;-39640,07497
2050,84210;-17,09717;-39642,68565
2050,86610;-17,09735;-39645,23077
2050,91010;-17,09771;-39647,75503
2050,94010;-17,09794;-39650,26736
2051,01010;-17,09860;-39652,81546
2051,02810;-17,09872;-39655,46191
2051,04610;-17,09890;-39658,05471
2051,06610;-17,09908;-39660,74586
2051,08210;-17,09926;-39663,51151
2051,09810;-17,09938;-39666,11922
2051,18210;-17,10010;-39668,63751
2051,30810;-17,10105;-39665,99107
2051,33410;-17,10123;-39663,34760
2051,41810;-17,10183;-39660,79354
2051,50610;-17,10255;-39663,41913
2051,53210;-17,10279;-39666,13114
2051,55210;-17,10297;-39668,81633
2051,57410;-17,10315;-39671,34356
2051,60210;-17,10339;-39673,86186
2051,62010;-17,10350;-39676,55301
2051,63810;-17,10368;-39679,14879
2051,65610;-17,10380;-39681,83100
2051,67610;-17,10398;-39684,42976
2051,74010;-17,10446;-39686,94806
2051,77610;-17,10476;-39689,48424
2051,79810;-17,10494;-39692,01446
2051,82010;-17,10512;-39694,76223
2051,83810;-17,10530;-39697,32821
2051,86010;-17,10548;-39699,95677
2051,88810;-17,10572;-39702,64792
2051,90610;-17,10590;-39705,43444
2051,92210;-17,10602;-39708,07195
2051,93610;-17,10614;-39710,80780
2051,95010;-17,10625;-39713,60326
2051,96810;-17,10643;-39716,16626
2051,99610;-17,10667;-39718,83059
2052,02010;-17,10685;-39721,47703
2052,04610;-17,10709;-39724,18904
2052,06210;-17,10721;-39726,74310
2052,07810;-17,10739;-39729,45511
2052,09610;-17,10751;-39732,10454
2052,11810;-17,10769;-39734,61688
2052,15410;-17,10799;-39737,11729
2052,20410;-17,10841;-39739,75480
2052,23010;-17,10865;-39742,26415
2052,25210;-17,10883;-39744,96126
2052,27210;-17,10906;-39747,72692
2052,28810;-17,10918;-39750,23329
2052,31010;-17,10936;-39752,76053
2052,36410;-17,10984;-39755,37121
2052,39010;-17,11008;-39758,16965
2052,40610;-17,11026;-39760,83100
2052,41810;-17,11032;-39763,48341
2052,43010;-17,11044;-39766,21032
2052,44210;-17,11056;-39768,72265
2052,45810;-17,11068;-39771,49427
2052,65810;-17,11229;-39769,34850
2052,70610;-17,11265;-39766,75272
2052,74610;-17,11295;-39764,25231
2052,77810;-17,11319;-39761,65950
2052,86810;-17,11391;-39764,27317
2052,89010;-17,11415;-39766,86895
2052,91610;-17,11433;-39769,50347
2052,96410;-17,11469;-39772,01283
2053,00810;-17,11504;-39774,69504
2053,02810;-17,11522;-39777,43387
2053,05810;-17,11546;-39779,98495
2053,09010;-17,11570;-39782,56583
2053,12010;-17,11594;-39785,14373
2053,14610;-17,11618;-39787,80508
2053,17210;-17,11642;-39790,55882
2053,19010;-17,11654;-39793,20824
2053,21410;-17,11678;-39795,74144
2053,23210;-17,11696;-39798,26868
2053,24410;-17,11708;-39801,01049
2053,25410;-17,11714;-39803,87747
2053,26410;-17,11726;-39806,79214
2053,27410;-17,11737;-39809,80814
2053,28410;-17,11743;-39812,72280
2053,29410;-17,11756;-39815,70303
2053,30210;-17,11762;-39818,40909
2053,31010;-17,11768;-39821,04361
2053,32010;-17,11779;-39823,94636
2053,33010;-17,11791;-39826,47657
2053,34410;-17,11803;-39829,19157
2053,36410;-17,11815;-39831,80821
2053,38210;-17,11833;-39834,38313
2053,44010;-17,11881;-39836,91335
2053,51210;-17,11941;-39839,43462
2053,59210;-17,12013;-39842,06021
2053,60610;-17,12025;-39844,80202
2053,61810;-17,12036;-39847,47231
2053,63010;-17,12048;-39850,50619
2053,64010;-17,12061;-39853,40595
2053,65010;-17,12066;-39856,15671
2053,66210;-17,12078;-39858,77335
2053,67810;-17,12096;-39861,43768
2053,69410;-17,12108;-39863,96194
2053,72210;-17,12126;-39866,48321
2053,77610;-17,12168;-39863,76524
2053,79810;-17,12186;-39861,08899
2053,81610;-17,12198;-39858,33824
2053,83210;-17,12210;-39855,80802
2053,86410;-17,12240;-39853,17647
2053,98010;-17,12324;-39850,51215
2054,12410;-17,12443;-39853,23310
2054,14810;-17,12461;-39855,85570
2054,17010;-17,12479;-39858,41870
2054,21210;-17,12509;-39860,95786
2054,27410;-17,12557;-39863,53576
2054,30410;-17,12581;-39866,16433
2054,32810;-17,12605;-39868,81971
2054,34610;-17,12617;-39871,36185
2054,37010;-17,12634;-39873,91591
2054,40410;-17,12664;-39876,52063
2054,42610;-17,12682;-39879,26245
2054,45010;-17,12706;-39882,04002
2054,46610;-17,12718;-39884,75204
2054,47810;-17,12730;-39887,54153
2054,48610;-17,12742;-39890,08069
2054,49610;-17,12748;-39893,07284
2054,50610;-17,12760;-39896,10374
2054,51410;-17,12766;-39898,67568
2054,52210;-17,12772;-39901,19696
2054,53010;-17,12784;-39903,75996
2054,53810;-17,12790;-39906,31104
2054,54610;-17,12796;-39908,95152
2054,55610;-17,12808;-39911,93473
2054,56610;-17,12814;-39914,70039
2054,57610;-17,12826;-39917,20676
2054,59010;-17,12838;-39919,95156
2054,63210;-17,12868;-39922,50562
2054,74810;-17,12963;-39925,13120
2054,77610;-17,12987;-39927,70612
2054,79410;-17,13005;-39930,23038
2054,81210;-17,13023;-39932,86192
2054,82410;-17,13035;-39935,52029
2054,83410;-17,13041;-39938,18760
2054,84610;-17,13053;-39941,17975
2054,85610;-17,13065;-39943,69209
2054,87010;-17,13077;-39946,34748
2054,90010;-17,13101;-39948,84789
2055,00410;-17,13184;-39951,37513
2055,10010;-17,13268;-39953,97389
2055,19610;-17,13334;-39951,37215
2055,35010;-17,13459;-39953,93515
2055,40610;-17,13507;-39956,56073
2055,43010;-17,13525;-39959,06115
2055,45410;-17,13549;-39961,72845
2055,64010;-17,13693;-39964,22887
2055,66210;-17,13711;-39967,04221
2055,67610;-17,13722;-39969,76018
2055,69010;-17,13740;-39972,64206
2055,70210;-17,13753;-39975,62528
2055,71210;-17,13758;-39978,35815
2055,72010;-17,13770;-39980,87943
2055,72810;-17,13776;-39983,60038
2055,73610;-17,13782;-39986,21404
2055,74610;-17,13794;-39989,30752
2055,75410;-17,13800;-39991,93311
2055,76210;-17,13812;-39994,77923
2055,77010;-17,13818;-39997,46442
2055,78010;-17,13824;-40000,43571
2055,79210;-17,13836;-40003,35038
2055,80610;-17,13848;-40006,13689
2055,82210;-17,13866;-40008,80420
2055,84410;-17,13884;-40011,42681
2055,89210;-17,13920;-40013,94212
2056,04810;-17,14046;-40016,53790
2056,07410;-17,14069;-40019,19031
2056,09410;-17,14087;-40021,89338
2056,10810;-17,14105;-40024,57559
2056,12210;-17,14117;-40027,17137
2056,13410;-17,14129;-40029,89531
